1;rojo;2;urbana
1;rojo;2;urbana
1;rojo;2;urbana
1;rojo;2;urbana
1;rojo;2;urbana
1;rojo;2;urbana
2;rojo;2;urbana
3;rojo;2;urbana
4;rojo;2;urbana
5;rojo;2;urbana
6;rojo;2;urbana
1;rojo;2;urbana
2;rojo;2;urbana
3;rojo;2;urbana
4;rojo;2;urbana
5;rojo;2;urbana
6;rojo;2;urbana
7;rojo;2;urbana
8;rojo;2;urbana
9;rojo;2;urbana
10;rojo;2;urbana
11;rojo;2;urbana
12;rojo;2;urbana
1;rojo;2;urbana
2;rojo;2;urbana
3;rojo;2;urbana
4;rojo;2;urbana
5;rojo;2;urbana
6;rojo;2;urbana
7;rojo;2;urbana
8;rojo;2;urbana
9;rojo;2;urbana
10;rojo;2;urbana
11;rojo;2;urbana
12;rojo;2;urbana
13;rojo;2;urbana
14;rojo;2;urbana
15;rojo;2;urbana
16;rojo;2;urbana
17;rojo;2;urbana
18;rojo;2;urbana
19;rojo;2;urbana
20;rojo;2;urbana
21;rojo;2;urbana
22;rojo;2;urbana
23;rojo;2;urbana
24;rojo;2;urbana
1;rojo;2;urbana
2;rojo;2;urbana
3;rojo;2;urbana
4;rojo;2;urbana
5;rojo;2;urbana
6;rojo;2;urbana
7;rojo;2;urbana
8;rojo;2;urbana
9;rojo;2;urbana
10;rojo;2;urbana
11;rojo;2;urbana
12;rojo;2;urbana
13;rojo;2;urbana
14;rojo;2;urbana
15;rojo;2;urbana
16;rojo;2;urbana
17;rojo;2;urbana
18;rojo;2;urbana
19;rojo;2;urbana
20;rojo;2;urbana
21;rojo;2;urbana
22;rojo;2;urbana
23;rojo;2;urbana
24;rojo;2;urbana
25;rojo;2;urbana
26;rojo;2;urbana
27;rojo;2;urbana
28;rojo;2;urbana
29;rojo;2;urbana
30;rojo;2;urbana
31;rojo;2;urbana
32;rojo;2;urbana
33;rojo;2;urbana
34;rojo;2;urbana
35;rojo;2;urbana
36;rojo;2;urbana
37;rojo;2;urbana
38;rojo;2;urbana
39;rojo;2;urbana
40;rojo;2;urbana
41;rojo;2;urbana
42;rojo;2;urbana
43;rojo;2;urbana
44;rojo;2;urbana
45;rojo;2;urbana
46;rojo;2;urbana
47;rojo;2;urbana
48;rojo;2;urbana
